timestamp,car_id,speed,ip,distance,time,ram
2025-04-20T14:07:40.228591,7D5FBBA5,111,120.88.51.103,47.51,25.68,0.01
2025-04-20T14:07:40.238273,7D5FBBA5,109,120.88.51.103,3.21,1.76,0.01
2025-04-20T14:07:40.248119,7D5FBBA5,60,120.88.51.103,55.39,55.39,0.01
2025-04-20T14:07:40.257198,7D5FBBA5,31,120.88.51.103,74.19,143.58,0.01
2025-04-20T14:07:40.279096,7D5FBBA5,100,120.88.51.103,69.18,41.51,0.01
2025-04-20T14:07:40.288275,7D5FBBA5,72,120.88.51.103,78.02,65.02,0.01
2025-04-20T14:07:40.297906,7D5FBBA5,75,120.88.51.103,88.89,71.11,0.01
2025-04-20T14:07:40.313288,7D5FBBA5,41,120.88.51.103,58.00,84.88,0.01
2025-04-20T14:07:40.325713,7D5FBBA5,37,120.88.51.103,99.75,161.75,0.01
2025-04-20T14:07:40.333259,809C11B0,78,212.13.105.67,81.21,62.47,0.01
2025-04-20T14:07:40.343128,81D7867A,36,178.220.164.242,44.11,73.52,0.01
2025-04-20T14:07:40.351950,81D7867A,92,178.220.164.242,9.70,6.32,0.01
2025-04-20T14:07:40.365873,81D7867A,117,178.220.164.242,47.56,24.39,0.01
2025-04-20T14:07:40.375178,81D7867A,84,178.220.164.242,10.01,7.15,0.01
2025-04-20T14:07:40.386018,81D7867A,71,178.220.164.242,55.42,46.83,0.01
2025-04-20T14:07:40.393087,81D7867A,103,178.220.164.242,29.13,16.97,0.01
2025-04-20T14:07:40.409561,84C6EC60,94,58.83.5.113,27.89,17.80,0.01
2025-04-20T14:07:40.424051,84C6EC60,110,58.83.5.113,8.65,4.72,0.01
2025-04-20T14:07:40.437992,84C6EC60,105,58.83.5.113,73.41,41.95,0.01
2025-04-20T14:07:40.465897,84C6EC60,120,58.83.5.113,97.04,48.52,0.01
2025-04-20T14:07:40.477971,84C6EC60,69,58.83.5.113,73.52,63.93,0.01
2025-04-20T14:07:40.489356,84C6EC60,81,58.83.5.113,69.49,51.47,0.01
2025-04-20T14:07:40.518930,84C6EC60,47,58.83.5.113,15.52,19.82,0.01
2025-04-20T14:07:40.533918,84C6EC60,72,58.83.5.113,97.07,80.89,0.01
2025-04-20T14:07:40.564612,84C6EC60,43,58.83.5.113,19.71,27.50,0.01
2025-04-20T14:07:40.582370,84C6EC60,69,58.83.5.113,64.42,56.02,0.01
2025-04-20T14:07:40.609132,84C6EC60,44,58.83.5.113,95.64,130.42,0.01
2025-04-20T14:07:40.621558,84C6EC60,62,58.83.5.113,67.19,65.03,0.01
2025-04-20T14:07:40.651324,84DDE479,47,14.239.230.166,60.30,76.98,0.01
2025-04-20T14:07:40.666687,85631FA3,118,88.108.167.52,64.11,32.60,0.01
2025-04-20T14:07:40.679254,85631FA3,95,88.108.167.52,37.44,23.65,0.01
2025-04-20T14:07:40.715208,85631FA3,89,88.108.167.52,54.83,36.96,0.01
2025-04-20T14:07:40.736005,8665A893,99,178.192.159.199,13.42,8.14,0.01
2025-04-20T14:07:40.775854,8665A893,107,178.192.159.199,14.57,8.17,0.01
2025-04-20T14:07:40.784577,87C2DEBB,116,230.46.54.131,76.23,39.43,0.01
2025-04-20T14:07:40.796722,8DDC15EB,33,12.199.8.229,27.96,50.84,0.01
2025-04-20T14:07:40.820081,8DDC15EB,111,12.199.8.229,86.10,46.54,0.01
2025-04-20T14:07:40.830502,8DDC15EB,54,12.199.8.229,38.27,42.53,0.01
2025-04-20T14:07:40.843977,8DDC15EB,71,12.199.8.229,54.40,45.97,0.01
2025-04-20T14:07:40.868725,8DDC15EB,54,12.199.8.229,74.13,82.37,0.01
2025-04-20T14:07:40.886667,8DDC15EB,42,12.199.8.229,99.39,141.99,0.01
2025-04-20T14:07:40.897893,8DDC15EB,94,12.199.8.229,37.87,24.17,0.01
2025-04-20T14:07:40.926257,8EE91146,45,127.3.122.179,99.61,132.81,0.01
2025-04-20T14:07:40.941491,8EE91146,93,127.3.122.179,11.61,7.49,0.01
2025-04-20T14:07:40.969452,9079FD28,51,98.172.19.166,44.70,52.58,0.01
2025-04-20T14:07:40.984917,9079FD28,67,98.172.19.166,9.69,8.68,0.01
2025-04-20T14:07:41.002948,9079FD28,56,98.172.19.166,64.35,68.94,0.01
2025-04-20T14:07:41.026552,90E2E8AC,52,101.255.121.244,4.89,5.64,0.01
2025-04-20T14:07:41.045589,90E2E8AC,47,101.255.121.244,33.45,42.70,0.01
2025-04-20T14:07:41.065866,914E9EA8,99,221.68.35.46,0.17,0.10,0.01
2025-04-20T14:07:41.080460,91D8F1AB,94,87.116.71.253,20.52,13.10,0.01
2025-04-20T14:07:41.104181,91D8F1AB,30,87.116.71.253,69.60,139.20,0.01
2025-04-20T14:07:41.116443,91D8F1AB,90,87.116.71.253,4.66,3.11,0.01
2025-04-20T14:07:41.129445,91D8F1AB,115,87.116.71.253,57.27,29.88,0.01
2025-04-20T14:07:41.159241,920DF5B5,72,59.52.90.148,86.64,72.20,0.01
2025-04-20T14:07:41.173198,920DF5B5,84,59.52.90.148,66.23,47.31,0.01
2025-04-20T14:07:41.200784,965E193F,49,159.157.165.65,56.27,68.90,0.01
2025-04-20T14:07:41.213690,965E193F,35,159.157.165.65,96.86,166.04,0.01
2025-04-20T14:07:41.223377,991BDF5D,50,38.99.213.212,88.18,105.82,0.01
2025-04-20T14:07:41.249899,991BDF5D,95,38.99.213.212,46.31,29.25,0.01
2025-04-20T14:07:41.263250,991BDF5D,49,38.99.213.212,12.35,15.12,0.01
2025-04-20T14:07:41.282236,9A50B50B,88,118.43.78.249,35.72,24.35,0.01
2025-04-20T14:07:41.292942,9C8E9EB3,119,152.24.70.135,89.52,45.13,0.01
2025-04-20T14:07:41.304192,9C8E9EB3,35,152.24.70.135,74.28,127.34,0.01
2025-04-20T14:07:41.312059,A07B152C,106,201.42.104.127,39.59,22.41,0.01
2025-04-20T14:07:41.344939,A07B152C,73,201.42.104.127,70.28,57.77,0.01
2025-04-20T14:07:41.351865,A07B152C,41,201.42.104.127,94.88,138.85,0.01
2025-04-20T14:07:41.361099,A07B152C,116,201.42.104.127,37.07,19.17,0.01
2025-04-20T14:07:41.386986,A07B152C,76,201.42.104.127,59.97,47.34,0.01
2025-04-20T14:07:41.396151,A0FCD28B,71,78.59.91.72,45.91,38.80,0.01
2025-04-20T14:07:41.406240,A0FCD28B,64,78.59.91.72,93.41,87.57,0.01
2025-04-20T14:07:41.426425,A213EEC1,39,214.162.189.47,64.35,99.00,0.01
2025-04-20T14:07:41.436532,A213EEC1,105,214.162.189.47,51.98,29.70,0.01
2025-04-20T14:07:41.450247,A45B76E9,71,82.217.136.218,72.45,61.23,0.01
2025-04-20T14:07:41.458416,A45B76E9,63,82.217.136.218,47.73,45.45,0.01
2025-04-20T14:07:41.478166,A45B76E9,78,82.217.136.218,60.42,46.48,0.01
2025-04-20T14:07:41.486977,A45B76E9,84,82.217.136.218,99.21,70.87,0.01
2025-04-20T14:07:41.495389,A45B76E9,44,82.217.136.218,44.34,60.46,0.01
2025-04-20T14:07:41.503458,A45B76E9,105,82.217.136.218,10.86,6.21,0.01
2025-04-20T14:07:41.528098,A45B76E9,118,82.217.136.218,45.76,23.27,0.01
2025-04-20T14:07:41.538126,A54745A2,68,84.27.217.122,83.57,73.74,0.01
2025-04-20T14:07:41.546461,A5724487,31,125.145.147.116,21.13,40.89,0.01
2025-04-20T14:07:41.561294,A5724487,54,125.145.147.116,27.48,30.53,0.01
2025-04-20T14:07:41.570693,A60B4768,34,48.219.59.47,9.62,16.97,0.01
2025-04-20T14:07:41.579184,A60B4768,112,48.219.59.47,89.66,48.03,0.01
2025-04-20T14:07:41.587917,A60B4768,78,48.219.59.47,66.46,51.12,0.01
2025-04-20T14:07:41.596273,A60B4768,34,48.219.59.47,38.83,68.53,0.01
2025-04-20T14:07:41.616821,A60B4768,65,48.219.59.47,64.80,59.82,0.01
2025-04-20T14:07:41.628917,A60B4768,68,48.219.59.47,51.23,45.20,0.01
2025-04-20T14:07:41.639944,A60B4768,82,48.219.59.47,76.73,56.14,0.01
2025-04-20T14:07:41.658303,A60B4768,67,48.219.59.47,24.66,22.08,0.01
2025-04-20T14:07:41.670832,A6D414FE,88,62.104.103.166,11.14,7.59,0.01
2025-04-20T14:07:41.680988,A6D414FE,51,62.104.103.166,23.54,27.70,0.01
2025-04-20T14:07:41.691009,A860F907,119,242.75.49.17,3.96,2.00,0.01
2025-04-20T14:07:41.707030,A860F907,44,242.75.49.17,33.05,45.07,0.01
2025-04-20T14:07:41.719329,A860F907,52,242.75.49.17,19.27,22.24,0.01
2025-04-20T14:07:41.728012,A860F907,102,242.75.49.17,75.26,44.27,0.01
2025-04-20T14:07:41.736427,A860F907,86,242.75.49.17,39.02,27.23,0.01
2025-04-20T14:07:41.762139,A860F907,110,242.75.49.17,70.55,38.48,0.01
2025-04-20T14:07:41.774098,A8DCC616,47,180.69.133.205,58.65,74.88,0.01
2025-04-20T14:07:41.783171,A8DCC616,69,180.69.133.205,27.70,24.09,0.01
2025-04-20T14:07:41.805257,A8DCC616,63,180.69.133.205,88.84,84.61,0.01
2025-04-20T14:07:41.816112,A8DCC616,110,180.69.133.205,77.27,42.15,0.01
2025-04-20T14:07:41.825550,A8DCC616,36,180.69.133.205,53.45,89.08,0.01
2025-04-20T14:07:41.835874,A8EE1BEB,90,20.249.156.67,83.29,55.53,0.01
2025-04-20T14:07:41.852675,A8EE1BEB,110,20.249.156.67,77.82,42.45,0.01
2025-04-20T14:07:41.861351,A8EE1BEB,54,20.249.156.67,18.23,20.25,0.01
2025-04-20T14:07:41.869694,AAF76C1C,60,209.5.2.232,99.28,99.28,0.01
2025-04-20T14:07:41.876286,AB166F7E,72,159.103.238.139,79.23,66.03,0.01
2025-04-20T14:07:41.889322,AB166F7E,119,159.103.238.139,30.49,15.37,0.01
2025-04-20T14:07:41.894993,AB166F7E,111,159.103.238.139,38.97,21.07,0.01
2025-04-20T14:07:41.901673,AB166F7E,70,159.103.238.139,7.10,6.09,0.01
2025-04-20T14:07:41.908636,AB166F7E,109,159.103.238.139,24.75,13.62,0.01
2025-04-20T14:07:41.915170,AF23B543,32,195.97.101.40,81.38,152.58,0.01
2025-04-20T14:07:41.924285,B0B7F9ED,41,125.91.35.23,77.20,112.97,0.01
2025-04-20T14:07:41.936980,B0B7F9ED,80,125.91.35.23,40.34,30.26,0.01
2025-04-20T14:07:41.944280,B0B7F9ED,87,125.91.35.23,79.87,55.08,0.01
2025-04-20T14:07:41.950835,B0B7F9ED,62,125.91.35.23,50.48,48.86,0.01
2025-04-20T14:07:41.957897,B14F1DA5,82,160.146.26.102,11.36,8.31,0.01
2025-04-20T14:07:41.965323,B1C14C2E,43,228.191.154.200,88.62,123.66,0.01
2025-04-20T14:07:41.974569,B1C14C2E,38,228.191.154.200,44.93,70.94,0.01
2025-04-20T14:07:41.982127,B25C09D6,113,255.244.53.175,73.26,38.90,0.01
2025-04-20T14:07:41.988640,B25C09D6,48,255.244.53.175,54.58,68.22,0.01
2025-04-20T14:07:41.994152,B2AD11B2,70,157.24.158.69,48.49,41.57,0.01
2025-04-20T14:07:42.001104,B2AD11B2,92,157.24.158.69,31.78,20.72,0.01
2025-04-20T14:07:42.007862,B2AD11B2,70,157.24.158.69,21.00,18.00,0.01
2025-04-20T14:07:42.016050,B2B6CA1D,83,106.86.196.61,40.87,29.54,0.01
2025-04-20T14:07:42.024678,B2B6CA1D,78,106.86.196.61,64.06,49.27,0.01
2025-04-20T14:07:42.030568,B2B6CA1D,37,106.86.196.61,85.63,138.86,0.01
2025-04-20T14:07:42.037128,B2B6CA1D,86,106.86.196.61,15.70,10.95,0.01
2025-04-20T14:07:42.044696,B2B6CA1D,116,106.86.196.61,1.99,1.03,0.01
2025-04-20T14:07:42.058157,B2B6CA1D,105,106.86.196.61,2.85,1.63,0.01
2025-04-20T14:07:42.064151,B2B6CA1D,44,106.86.196.61,95.96,130.85,0.01
2025-04-20T14:07:42.073059,B311A91E,64,6.123.70.222,80.95,75.89,0.01
2025-04-20T14:07:42.079960,B311A91E,52,6.123.70.222,0.57,0.65,0.01
2025-04-20T14:07:42.086371,B311A91E,79,6.123.70.222,34.13,25.92,0.01
2025-04-20T14:07:42.094144,B311A91E,91,6.123.70.222,57.51,37.92,0.01
2025-04-20T14:07:42.099724,B765C201,116,11.37.135.79,42.13,21.79,0.01
2025-04-20T14:07:42.106402,B765C201,66,11.37.135.79,86.00,78.19,0.01
2025-04-20T14:07:42.117948,B765C201,80,11.37.135.79,87.21,65.41,0.01
2025-04-20T14:07:42.124095,B765C201,82,11.37.135.79,27.19,19.90,0.01
2025-04-20T14:07:42.130938,B765C201,33,11.37.135.79,3.13,5.70,0.01
2025-04-20T14:07:42.137835,B765C201,42,11.37.135.79,84.46,120.66,0.01
2025-04-20T14:07:42.143863,B765C201,78,11.37.135.79,74.43,57.26,0.01
2025-04-20T14:07:42.150413,B765C201,72,11.37.135.79,80.31,66.92,0.01
2025-04-20T14:07:42.158829,B765C201,76,11.37.135.79,77.15,60.91,0.01
2025-04-20T14:07:42.166468,B765C201,39,11.37.135.79,65.31,100.47,0.01
2025-04-20T14:07:42.173066,B765C201,37,11.37.135.79,13.61,22.08,0.01
2025-04-20T14:07:42.180658,B765C201,77,11.37.135.79,25.42,19.80,0.01
2025-04-20T14:07:42.188175,B7B61409,98,82.251.200.42,59.59,36.48,0.01
2025-04-20T14:07:42.194578,B85B8E01,30,88.41.111.228,56.17,112.33,0.01
2025-04-20T14:07:42.203110,B85B8E01,118,88.41.111.228,24.11,12.26,0.01
2025-04-20T14:07:42.210827,BA7CD9CE,67,93.90.223.89,90.81,81.32,0.01
2025-04-20T14:07:42.217849,BA7CD9CE,39,93.90.223.89,2.57,3.95,0.01
2025-04-20T14:07:42.222863,BA7CD9CE,98,93.90.223.89,3.47,2.12,0.01
2025-04-20T14:07:42.230285,BA7CD9CE,40,93.90.223.89,78.30,117.45,0.01
2025-04-20T14:07:42.238314,BA7CD9CE,42,93.90.223.89,20.62,29.46,0.01
2025-04-20T14:07:42.245053,BE94B143,43,162.147.60.223,83.21,116.11,0.01
2025-04-20T14:07:42.252239,BEE2DAEB,60,39.188.137.13,86.96,86.96,0.01
2025-04-20T14:07:42.259156,BEE2DAEB,84,39.188.137.13,46.56,33.25,0.01
2025-04-20T14:07:42.266243,BEE2DAEB,30,39.188.137.13,53.64,107.28,0.01
2025-04-20T14:07:42.275179,BEE2DAEB,57,39.188.137.13,32.49,34.20,0.01
2025-04-20T14:07:42.281696,C0EE72C4,86,18.71.133.103,58.08,40.52,0.01
2025-04-20T14:07:42.288094,C0EE72C4,42,18.71.133.103,20.81,29.72,0.01
2025-04-20T14:07:42.295002,C0EE72C4,67,18.71.133.103,69.77,62.48,0.01
2025-04-20T14:07:42.301555,C0EE72C4,94,18.71.133.103,20.05,12.80,0.01
2025-04-20T14:07:42.313241,C7431BFD,89,16.23.119.208,86.66,58.42,0.01
2025-04-20T14:07:42.320144,C75AF774,93,183.210.160.57,64.14,41.38,0.01
2025-04-20T14:07:42.328151,C75AF774,52,183.210.160.57,97.45,112.44,0.01
2025-04-20T14:07:42.334348,C789A295,40,158.155.159.241,18.07,27.10,0.01
2025-04-20T14:07:42.342799,C789A295,95,158.155.159.241,48.88,30.87,0.01
2025-04-20T14:07:42.350713,C789A295,70,158.155.159.241,4.51,3.87,0.01
2025-04-20T14:07:42.357951,C789A295,45,158.155.159.241,67.74,90.32,0.01
2025-04-20T14:07:42.363981,CCB828E8,77,125.95.57.70,70.20,54.70,0.01
2025-04-20T14:07:42.373176,CF30A95B,51,237.97.72.136,24.88,29.27,0.01
2025-04-20T14:07:42.379691,CF50137F,113,204.100.11.110,98.65,52.38,0.01
2025-04-20T14:07:42.386244,CF50137F,46,204.100.11.110,45.84,59.80,0.01
2025-04-20T14:07:42.392776,D24A5FBF,54,193.58.212.87,20.50,22.78,0.01
2025-04-20T14:07:42.400996,D24A5FBF,41,193.58.212.87,22.34,32.69,0.01
2025-04-20T14:07:42.409813,D24A5FBF,31,193.58.212.87,99.11,191.82,0.01
2025-04-20T14:07:42.415966,D2D484D6,45,225.183.135.140,40.84,54.45,0.01
2025-04-20T14:07:42.422799,D2D484D6,101,225.183.135.140,62.26,36.99,0.01
2025-04-20T14:07:42.429970,D47FC366,112,132.112.191.147,40.34,21.61,0.01
2025-04-20T14:07:42.435976,D47FC366,35,132.112.191.147,65.78,112.77,0.01
2025-04-20T14:07:42.445586,D47FC366,40,132.112.191.147,57.20,85.80,0.01
2025-04-20T14:07:42.452124,D47FC366,34,132.112.191.147,38.55,68.03,0.01
2025-04-20T14:07:42.459492,D47FC366,101,132.112.191.147,24.95,14.82,0.01
2025-04-20T14:07:42.466569,D47FC366,79,132.112.191.147,23.13,17.56,0.01
2025-04-20T14:07:42.476122,D47FC366,102,132.112.191.147,19.49,11.47,0.01
2025-04-20T14:07:42.483897,D47FC366,39,132.112.191.147,91.71,141.09,0.01
2025-04-20T14:07:42.491780,D47FC366,48,132.112.191.147,36.44,45.55,0.01
2025-04-20T14:07:42.500302,D57980F3,57,110.34.65.159,89.96,94.70,0.01
2025-04-20T14:07:42.507816,D60B5CEE,99,24.34.226.132,29.88,18.11,0.01
2025-04-20T14:07:42.513839,D60B5CEE,105,24.34.226.132,67.97,38.84,0.01
2025-04-20T14:07:42.531682,D60B5CEE,44,24.34.226.132,49.54,67.56,0.01
2025-04-20T14:07:42.551347,D60B5CEE,82,24.34.226.132,37.79,27.65,0.01
2025-04-20T14:07:42.566339,D60B5CEE,111,24.34.226.132,26.64,14.40,0.01
2025-04-20T14:07:42.576344,D60B5CEE,89,24.34.226.132,42.77,28.83,0.01
2025-04-20T14:07:42.588121,D60B5CEE,100,24.34.226.132,86.67,52.00,0.01
2025-04-20T14:07:42.597175,D60B5CEE,37,24.34.226.132,88.21,143.05,0.01
2025-04-20T14:07:42.605196,D60B5CEE,39,24.34.226.132,28.56,43.94,0.01
2025-04-20T14:07:42.614240,D60B5CEE,90,24.34.226.132,85.21,56.81,0.01
2025-04-20T14:07:42.624707,D60B5CEE,120,24.34.226.132,64.46,32.23,0.01
2025-04-20T14:07:42.638125,D60B5CEE,91,24.34.226.132,10.04,6.62,0.01
2025-04-20T14:07:42.646781,D6D9B0EE,70,251.39.69.11,1.53,1.31,0.01
2025-04-20T14:07:42.655207,D6D9B0EE,102,251.39.69.11,7.13,4.19,0.01
2025-04-20T14:07:42.662166,D6D9B0EE,63,251.39.69.11,73.46,69.96,0.01
2025-04-20T14:07:42.670337,D6D9B0EE,102,251.39.69.11,57.80,34.00,0.01
2025-04-20T14:07:42.683900,D6D9B0EE,45,251.39.69.11,14.66,19.55,0.01
2025-04-20T14:07:42.693218,D6D9B0EE,96,251.39.69.11,21.02,13.14,0.01
2025-04-20T14:07:42.701016,D9ECA3D8,62,131.107.221.109,29.09,28.15,0.01
2025-04-20T14:07:42.709790,D9ECA3D8,75,131.107.221.109,67.32,53.86,0.01
2025-04-20T14:07:42.717091,D9ECA3D8,99,131.107.221.109,79.11,47.95,0.01
2025-04-20T14:07:42.731703,DA06BB46,70,18.51.128.73,28.48,24.41,0.01
2025-04-20T14:07:42.739793,DC02643B,68,79.132.154.1,81.65,72.04,0.01
2025-04-20T14:07:42.746801,DE1F8A6D,118,118.152.42.71,12.74,6.48,0.01
2025-04-20T14:07:42.754027,DE1F8A6D,70,118.152.42.71,82.84,71.01,0.01
2025-04-20T14:07:42.761222,DE1F8A6D,57,118.152.42.71,60.25,63.42,0.01
2025-04-20T14:07:42.767920,DE1F8A6D,108,118.152.42.71,38.31,21.28,0.01
2025-04-20T14:07:42.778363,DE1F8A6D,62,118.152.42.71,63.96,61.90,0.01
2025-04-20T14:07:42.784921,DE1F8A6D,55,118.152.42.71,72.74,79.35,0.01
2025-04-20T14:07:42.792114,DE1F8A6D,108,118.152.42.71,56.72,31.51,0.01
2025-04-20T14:07:42.799050,DE1F8A6D,106,118.152.42.71,72.37,40.96,0.01
2025-04-20T14:07:42.806436,DECB1116,30,219.79.9.111,4.73,9.45,0.01
2025-04-20T14:07:42.816731,DECB1116,52,219.79.9.111,25.70,29.65,0.01
2025-04-20T14:07:42.827731,DEFCF2B1,113,125.84.163.17,79.70,42.32,0.01
2025-04-20T14:07:42.835072,DFC149B3,115,89.51.251.235,18.25,9.52,0.01
2025-04-20T14:07:42.841584,DFD5BAAF,98,97.157.35.32,13.80,8.45,0.01
2025-04-20T14:07:42.849174,DFD5BAAF,60,97.157.35.32,2.17,2.17,0.01
2025-04-20T14:07:42.856323,DFD5BAAF,57,97.157.35.32,56.91,59.90,0.01
2025-04-20T14:07:42.864840,E0A25E04,82,69.120.179.63,11.12,8.14,0.01
2025-04-20T14:07:42.873444,E0A25E04,54,69.120.179.63,98.93,109.92,0.01
2025-04-20T14:07:42.879958,E0A25E04,102,69.120.179.63,88.28,51.93,0.01
2025-04-20T14:07:42.886149,E216F408,42,0.99.186.93,26.10,37.28,0.01
2025-04-20T14:07:42.891661,E24C61F6,90,182.12.88.160,80.89,53.93,0.01
2025-04-20T14:07:42.899646,E24C61F6,34,182.12.88.160,93.45,164.92,0.01
2025-04-20T14:07:42.912985,E24C61F6,109,182.12.88.160,73.85,40.65,0.01
2025-04-20T14:07:42.919222,E24C61F6,72,182.12.88.160,49.06,40.88,0.01
2025-04-20T14:07:42.928021,E24C61F6,70,182.12.88.160,6.83,5.85,0.01
2025-04-20T14:07:42.936429,E2ACBD63,120,66.210.2.64,61.14,30.57,0.01
2025-04-20T14:07:42.943025,E407FE8E,115,169.82.237.95,63.92,33.35,0.01
2025-04-20T14:07:42.952018,E407FE8E,112,169.82.237.95,70.64,37.85,0.01
2025-04-20T14:07:42.960565,E407FE8E,39,169.82.237.95,17.35,26.69,0.01
2025-04-20T14:07:42.967078,E5F90582,69,12.30.177.60,99.53,86.55,0.01
2025-04-20T14:07:42.973562,E61BF802,52,21.175.87.218,54.04,62.36,0.01
2025-04-20T14:07:42.980397,E61BF802,118,21.175.87.218,43.59,22.17,0.01
2025-04-20T14:07:42.986591,E733536A,100,104.120.191.166,38.52,23.11,0.01
2025-04-20T14:07:42.993111,E733536A,48,104.120.191.166,77.55,96.93,0.01
2025-04-20T14:07:43.003521,E733536A,76,104.120.191.166,36.40,28.74,0.01
2025-04-20T14:07:43.010162,E908F157,99,65.153.239.144,74.06,44.88,0.01
2025-04-20T14:07:43.016866,E9F9E0B2,42,196.15.158.244,91.93,131.33,0.01
2025-04-20T14:07:43.022586,E9F9E0B2,98,196.15.158.244,67.55,41.36,0.01
2025-04-20T14:07:43.031413,E9F9E0B2,38,196.15.158.244,14.36,22.67,0.01
2025-04-20T14:07:43.038964,E9F9E0B2,120,196.15.158.244,14.00,7.00,0.01
2025-04-20T14:07:43.045968,E9F9E0B2,96,196.15.158.244,29.27,18.29,0.01
2025-04-20T14:07:43.054127,E9F9E0B2,80,196.15.158.244,43.04,32.28,0.01
2025-04-20T14:07:43.061053,E9F9E0B2,71,196.15.158.244,98.30,83.07,0.01
2025-04-20T14:07:43.070036,E9F9E0B2,105,196.15.158.244,18.31,10.46,0.01
2025-04-20T14:07:43.078039,E9F9E0B2,76,196.15.158.244,25.01,19.75,0.01
2025-04-20T14:07:43.084280,EB5FCAD9,69,197.12.1.7,40.77,35.46,0.01
2025-04-20T14:07:43.091986,ED037B29,52,73.183.103.214,11.37,13.12,0.01
2025-04-20T14:07:43.100037,ED037B29,31,73.183.103.214,58.01,112.28,0.01
2025-04-20T14:07:43.111234,ED037B29,97,73.183.103.214,54.11,33.47,0.01
2025-04-20T14:07:43.117803,EE2010E8,51,132.90.81.0,36.48,42.91,0.01
2025-04-20T14:07:43.126043,EE2010E8,63,132.90.81.0,55.98,53.31,0.01
2025-04-20T14:07:43.133170,EECEBD0C,37,99.22.109.79,98.76,160.16,0.01
2025-04-20T14:07:43.143144,EECEBD0C,92,99.22.109.79,14.36,9.37,0.01
2025-04-20T14:07:43.150100,EECEBD0C,74,99.22.109.79,82.60,66.97,0.01
2025-04-20T14:07:43.158006,EEFC08C6,46,94.123.53.24,40.06,52.25,0.01
2025-04-20T14:07:43.167794,F23D25B9,90,129.20.51.114,41.41,27.60,0.01
2025-04-20T14:07:43.182882,F2ED785A,54,69.217.89.202,76.36,84.85,0.01
2025-04-20T14:07:43.195442,F3195C77,76,136.133.117.80,38.94,30.74,0.01
2025-04-20T14:07:43.204234,F354928A,72,57.222.225.211,95.91,79.92,0.01
2025-04-20T14:07:43.211960,F354928A,66,57.222.225.211,74.50,67.73,0.01
2025-04-20T14:07:43.220184,F354928A,70,57.222.225.211,77.50,66.42,0.01
2025-04-20T14:07:43.228739,F5F59E7C,104,151.195.243.36,30.04,17.33,0.01
2025-04-20T14:07:43.238948,F5F59E7C,60,151.195.243.36,68.10,68.10,0.01
2025-04-20T14:07:43.248984,F7D28993,116,179.240.48.66,65.53,33.89,0.01
2025-04-20T14:07:43.258044,FDB87562,32,227.72.170.211,72.78,136.46,0.01
2025-04-20T14:07:43.266066,FDB87562,90,227.72.170.211,51.07,34.05,0.01
2025-04-20T14:07:43.274186,FDB87562,119,227.72.170.211,47.53,23.97,0.01
2025-04-20T14:07:43.283892,FDB87562,79,227.72.170.211,75.27,57.17,0.01
2025-04-20T14:07:44.293180,05DC2BE7,90,5.184.29.93,60.17,40.11,0.01
2025-04-20T14:07:44.300752,1D6AF0DA,65,24.179.93.199,62.01,57.24,0.01
2025-04-20T14:07:44.308846,452FCA9C,39,94.120.118.76,88.89,136.75,0.01
2025-04-20T14:07:44.321873,59266C4E,57,233.162.103.245,37.85,39.85,0.01
2025-04-20T14:07:44.329130,5D866126,96,140.235.246.26,92.70,57.93,0.01
2025-04-20T14:07:44.336531,600E77BF,72,158.220.206.126,64.48,53.73,0.01
2025-04-20T14:07:44.344134,601DE581,55,58.57.254.250,39.11,42.67,0.01
2025-04-20T14:07:44.350340,601DE581,108,58.57.254.250,26.75,14.86,0.01
2025-04-20T14:07:44.359432,67B8A4A7,113,201.223.63.24,67.52,35.85,0.01
2025-04-20T14:07:44.370873,6E3B6B17,96,44.154.211.92,98.75,61.72,0.01
2025-04-20T14:07:44.378434,9A50B50B,99,118.43.78.249,50.10,30.36,0.01
2025-04-20T14:07:44.385950,9A50B50B,50,118.43.78.249,51.05,61.26,0.01
2025-04-20T14:07:44.394035,A03D1FED,70,226.149.10.49,84.59,72.51,0.01
2025-04-20T14:07:44.400643,B4AEE3CB,39,237.50.108.179,78.22,120.34,0.01
2025-04-20T14:07:44.411792,B4AEE3CB,103,237.50.108.179,60.94,35.50,0.01
2025-04-20T14:07:45.420509,600E77BF,91,158.220.206.126,8.90,5.87,0.01
2025-04-20T14:07:45.430305,8FAA922C,73,230.30.92.182,74.12,60.92,0.01
2025-04-20T14:07:46.439984,452FCA9C,72,94.120.118.76,48.98,40.82,0.01
2025-04-20T14:07:47.450628,05DC2BE7,92,5.184.29.93,31.18,20.34,0.01
2025-04-20T14:07:47.458075,05DC2BE7,91,5.184.29.93,8.51,5.61,0.01
2025-04-20T14:07:48.485206,600E77BF,88,158.220.206.126,86.18,58.76,0.01
2025-04-20T14:07:48.498930,BD39D418,112,77.22.182.13,73.42,39.33,0.01
2025-04-20T14:07:49.524683,B123171F,58,60.249.29.211,24.05,24.88,0.01
2025-04-20T14:07:50.536222,317E250A,48,222.56.195.84,43.84,54.80,0.01
2025-04-20T14:07:50.544131,4F0BAE04,104,209.159.119.53,52.33,30.19,0.01
2025-04-20T14:07:51.581942,D74BE414,112,17.65.16.219,61.28,32.83,0.01
2025-04-20T14:07:52.591510,4F0BAE04,100,209.159.119.53,73.58,44.15,0.01
